"","setname","pvalue","estimate","exp","BH"
"5391","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",0.230444148765011,1.72618416706048,"UP",0.80549519118594
"5392","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",0.365314724058131,0.305574296973274,"Down",0.972040719906963
"5393","GOBP_MAST_CELL_CYTOKINE_PRODUCTION",0.406101914160662,2.20599688822561,"UP",0.977967551589931
"5394","GOBP_MAST_CELL_CYTOKINE_PRODUCTION",1,0,"Down",1
"5395","GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY",0.134655782432888,2.01047056374075,"UP",0.624058519155289
"5396","GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY",1,0.918508265510712,"Down",1
"5397","GOBP_NEGATIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY",0.0155532428228229,8.28751612206624,"UP",0.158775610691534
"5398","GOBP_NEGATIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY",1,0,"Down",1
"5399","GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY",0.206397712546863,2.07023379402383,"UP",0.774552388746897
"5400","GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY",1,0.612156523786699,"Down",1
"5401","GOBP_DNA_METHYLATION_ON_CYTOSINE",1,0,"UP",1
"5402","GOBP_DNA_METHYLATION_ON_CYTOSINE",1,0,"Down",1
"5403","GOBP_NEGATIVE_REGULATION_OF_ATPASE_ACTIVITY",0.358216227198184,1.69744888274545,"UP",0.962839076563048
"5404","GOBP_NEGATIVE_REGULATION_OF_ATPASE_ACTIVITY",1,0.787284007468811,"Down",1
"5405","GOBP_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY",0.0716181158100699,0,"UP",0.424497830788092
"5406","GOBP_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY",0.369049846438106,0.297288710724019,"Down",0.977967551589931
"5407","GOBP_BILE_ACID_SECRETION",0.406101914160662,2.20599688822561,"UP",0.977967551589931
"5408","GOBP_BILE_ACID_SECRETION",1,0,"Down",1
"5409","GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",0.360979985309782,0.333443904085167,"UP",0.966679428098599
"5410","GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",0.360979985309782,0.333443904085167,"Down",0.966679428098599
"5411","GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",1,0,"UP",1
"5412","GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",1,0,"Down",1
"5413","GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",0.63806096781019,0,"UP",1
"5414","GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",1,0.734727291578242,"Down",1
"5415","GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS",0.0125152781254246,0.585384795917353,"UP",0.139054094000217
"5416","GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS",4.36603094018696e-07,2.10906282404973,"Down",3.67432174082015e-05
"5417","GOBP_RIBOSOME_DISASSEMBLY",1,0,"UP",1
"5418","GOBP_RIBOSOME_DISASSEMBLY",0.455515183637269,1.838183976213,"Down",1
"5419","GOBP_NEGATIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY",1,0,"UP",1
"5420","GOBP_NEGATIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY",1,0,"Down",1
"5421","GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY",1,1.00227485606238,"UP",1
"5422","GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY",0.615813604058349,0,"Down",1
"5423","GOBP_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS",0.54236036553929,1.37845322796232,"UP",1
"5424","GOBP_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS",1,0,"Down",1
"5425","GOBP_RECEPTOR_CATABOLIC_PROCESS",0.278273017300456,1.92100916675448,"UP",0.881103941842096
"5426","GOBP_RECEPTOR_CATABOLIC_PROCESS",0.72273184809759,0.423483215180155,"Down",1
"5427","GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_CATABOLIC_PROCESS",0.293431302356994,3.67699723623669,"UP",0.881103941842096
"5428","GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_CATABOLIC_PROCESS",1,0,"Down",1
"5429","GOBP_LACRIMAL_GLAND_DEVELOPMENT",1,0,"UP",1
"5430","GOBP_LACRIMAL_GLAND_DEVELOPMENT",1,0,"Down",1
"5431","GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",0.0789711224472581,2.76290140744568,"UP",0.457430568760199
"5432","GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",0.404777188709838,0,"Down",0.977967551589931
"5433","GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",0.0583198481874555,7.3601816762629,"UP",0.370821738428261
"5434","GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",1,0,"Down",1
"5435","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",0.295143429797053,2.00642262979094,"UP",0.881103941842096
"5436","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",0.618409386055957,0,"Down",1
"5437","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION",1,0,"UP",1
"5438","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION",1,0,"Down",1
"5439","GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION",0.455515183637269,1.838183976213,"UP",1
"5440","GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION",1,0,"Down",1
"5441","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION",0.406101914160662,2.20599688822561,"UP",0.977967551589931
"5442","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION",1,0,"Down",1
"5443","GOBP_REGULATION_OF_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION",1,0,"UP",1
"5444","GOBP_REGULATION_OF_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION",1,0,"Down",1
"5445","GOBP_GLOMERULUS_DEVELOPMENT",4.7985287963838e-05,4.21604543659392,"UP",0.00207048384464306
"5446","GOBP_GLOMERULUS_DEVELOPMENT",0.124786343737701,0.219735008488785,"Down",0.59033651023508
"5447","GOBP_GLOMERULAR_BASEMENT_MEMBRANE_DEVELOPMENT",0.00253375589082627,11.0605465761067,"UP",0.0454815044957564
"5448","GOBP_GLOMERULAR_BASEMENT_MEMBRANE_DEVELOPMENT",1,0,"Down",1
"5449","GOBP_REGULATION_OF_CELLULAR_PH_REDUCTION",1,0,"UP",1
"5450","GOBP_REGULATION_OF_CELLULAR_PH_REDUCTION",1,0,"Down",1
"5451","GOBP_POSITIVE_REGULATION_OF_CELLULAR_PH_REDUCTION",1,0,"UP",1
"5452","GOBP_POSITIVE_REGULATION_OF_CELLULAR_PH_REDUCTION",1,0,"Down",1
"5453","GOBP_RESPONSE_TO_INSULIN",0.796053298991815,0.892303737795068,"UP",1
"5454","GOBP_RESPONSE_TO_INSULIN",0.194433394406698,0.637712812266448,"Down",0.753821588872707
"5455","GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.567707407583124,0.795605789253166,"UP",1
"5456","GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.0307653437441577,0.417865969163618,"Down",0.257240952293828
"5457","GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS",0.105309104532839,1.30347911940421,"UP",0.539919638895423
"5458","GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS",0.0865816536197585,0.690054331139901,"Down",0.475835161429818
"5459","GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY",0.668792154226993,1.29762145856187,"UP",1
"5460","GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY",0.398271647200731,0,"Down",0.977967551589931
"5461","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION",0.0592179583445715,1.29787844431933,"UP",0.374893671011981
"5462","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION",0.880203959564916,0.968332562244681,"Down",1
"5463","GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS",0.278273017300456,1.92100916675448,"UP",0.881103941842096
"5464","GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS",1,0.881765537269636,"Down",1
"5465","GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS",0.118884560080578,2.3260306364049,"UP",0.573201456108203
"5466","GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS",0.716771039564284,1.05011229629529,"Down",1
"5467","GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS",0.455027330818801,1.22840243621264,"UP",1
"5468","GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS",0.0242870092036958,0.377078386805352,"Down",0.214125207550852
"5469","GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT",0.562523861739178,1.26101610946559,"UP",1
"5470","GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT",0.373814724753048,1.62435386374787,"Down",0.977967551589931
"5471","GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT",0.0441778837653884,4.7351311799562,"UP",0.318982427507005
"5472","GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT",1,0,"Down",1
"5473","GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT",0.719979955132276,0.440461895043211,"UP",1
"5474","GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT",0.270086534150221,2.00844251242726,"Down",0.8718627919644
"5475","GOBP_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION",1,0,"UP",1
"5476","GOBP_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION",0.615365386596417,1.10257156222356,"Down",1
"5477","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION",0.0441778837653884,4.7351311799562,"UP",0.318982427507005
"5478","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION",0.580446220604262,1.22520150489617,"Down",1
"5479","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA2_PRODUCTION",0.500820959670114,1.57548755579402,"UP",1
"5480","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA2_PRODUCTION",0.500820959670114,1.57548755579402,"Down",1
"5481","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA3_PRODUCTION",0.293431302356994,3.67699723623669,"UP",0.881103941842096
"5482","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA3_PRODUCTION",1,0,"Down",1
"5483","GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION",0.352209165899379,2.75761033662634,"UP",0.959319058407137
"5484","GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION",0.352209165899379,2.75761033662634,"Down",0.959319058407137
"5485","GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION",0.0370100729456329,11.0403938737922,"UP",0.282196610112602
"5486","GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION",1,0,"Down",1
"5487","GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION",0.319102739667792,0.439901227494559,"UP",0.940948824131184
"5488","GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION",0.443365924545307,1.44062587374016,"Down",1
"5489","GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.0443092059028438,2.91025770516352,"UP",0.318982427507005
"5490","GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.717101418288338,0.478866566906504,"Down",1
"5491","GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.10472933222957,3.01247939714176,"UP",0.53935776116754
"5492","GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.623233151213399,0,"Down",1
"5493","GOBP_NEGATIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.00946869537643862,11.0504601232827,"UP",0.114520263458667
"5494","GOBP_NEGATIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",1,0,"Down",1
"5495","GOBP_POSITIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",1,0,"UP",1
"5496","GOBP_POSITIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",1,0,"Down",1
"5497","GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION",0.00125911433689388,6.64799598362013,"UP",0.0276624839106589
"5498","GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION",1,0.734727291578242,"Down",1
"5499","GOBP_SECRETION_BY_TISSUE",0.668792154226993,1.29762145856187,"UP",1
"5500","GOBP_SECRETION_BY_TISSUE",0.668792154226993,1.29762145856187,"Down",1
"5501","GOBP_INOSITOL_TRISPHOSPHATE_METABOLIC_PROCESS",1,0,"UP",1
"5502","GOBP_INOSITOL_TRISPHOSPHATE_METABOLIC_PROCESS",1,0,"Down",1
"5503","GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS",1,0.787284007468811,"UP",1
"5504","GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS",0.62989671323566,0,"Down",1
"5505","GOBP_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS",1,0,"UP",1
"5506","GOBP_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS",1,0,"Down",1
"5507","GOBP_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS",1,0,"UP",1
"5508","GOBP_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS",1,0,"Down",1
"5509","GOBP_POSITIVE_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS",1,0,"UP",1
"5510","GOBP_POSITIVE_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS",1,0,"Down",1
"5511","GOBP_COLLAGEN_METABOLIC_PROCESS",2.62904607779313e-11,6.21348617098523,"UP",6.08444913867442e-09
"5512","GOBP_COLLAGEN_METABOLIC_PROCESS",0.527961978094879,0.610983818935594,"Down",1
"5513","GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS",1.49354461111162e-06,6.89956093822131,"UP",0.00010381409402696
"5514","GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS",0.758746549384593,1.06715789825412,"Down",1
"5515","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER",1,0,"UP",1
"5516","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER",1,0,"Down",1
"5517","GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS",1.65196477967354e-06,2.32480632946871,"UP",0.000112899042626951
"5518","GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS",0.0377301645473061,0.569933136893764,"Down",0.285798990101717
"5519","GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY",0.811699546236841,0.908678081316984,"UP",1
"5520","GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY",0.905124978512133,1.02125987921529,"Down",1
"5521","GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY",1,0.918671577688341,"UP",1
"5522","GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY",0.618409386055957,0,"Down",1
"5523","GOBP_RIBONUCLEOPROTEIN_COMPLEX_DISASSEMBLY",0.293431302356994,3.67699723623669,"UP",0.881103941842096
"5524","GOBP_RIBONUCLEOPROTEIN_COMPLEX_DISASSEMBLY",1,0,"Down",1
"5525","GOBP_CELLULAR_COMPONENT_MORPHOGENESIS",5.39715746231748e-09,2.21154995608932,"UP",7.63322978316374e-07
"5526","GOBP_CELLULAR_COMPONENT_MORPHOGENESIS",1.70150332969864e-05,0.39243828684451,"Down",0.000835007634039578
"5527","GOBP_CELL_PART_MORPHOGENESIS",3.90077368289427e-07,2.07440833674572,"UP",3.33794776579095e-05
"5528","GOBP_CELL_PART_MORPHOGENESIS",4.17053782507164e-05,0.391188868121432,"Down",0.00185452343548928
"5529","GOBP_MUSCLE_CELL_PROLIFERATION",6.64886140135946e-05,2.60069261463449,"UP",0.00272456159557519
"5530","GOBP_MUSCLE_CELL_PROLIFERATION",1,0.954422107606325,"Down",1
"5531","GOBP_REGULATION_OF_MAST_CELL_ACTIVATION",1,0.734460745452554,"UP",1
"5532","GOBP_REGULATION_OF_MAST_CELL_ACTIVATION",0.107506419805468,0,"Down",0.539919638895423
"5533","GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION",0.580446220604262,1.22520150489617,"UP",1
"5534","GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION",1,0,"Down",1
"5535","GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION",1,0.918671577688341,"UP",1
"5536","GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION",0.618409386055957,0,"Down",1
"5537","GOBP_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",1,0.918590004447888,"UP",1
"5538","GOBP_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.164212393438286,0,"Down",0.684152768948246
"5539","GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.500820959670114,1.57548755579402,"UP",1
"5540","GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",1,0,"Down",1
"5541","GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.580446220604262,1.22520150489617,"UP",1
"5542","GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",1,0,"Down",1
"5543","GOBP_TETRAPYRROLE_METABOLIC_PROCESS",0.046277017950906,0,"UP",0.328397480686039
"5544","GOBP_TETRAPYRROLE_METABOLIC_PROCESS",0.149626551058106,1.89533521351549,"Down",0.662455291054215
"5545","GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS",0.404777188709838,0,"UP",0.977967551589931
"5546","GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS",0.228884757858558,1.9483401569799,"Down",0.80549519118594
"5547","GOBP_MYELOID_CELL_APOPTOTIC_PROCESS",0.0472043706210641,3.40134190410218,"UP",0.329121606322695
"5548","GOBP_MYELOID_CELL_APOPTOTIC_PROCESS",0.391505259990407,0,"Down",0.977967551589931
"5549","GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",0.295143429797053,2.00642262979094,"UP",0.881103941842096
"5550","GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",0.618409386055957,0,"Down",1
"5551","GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",1,0,"UP",1
"5552","GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",1,0,"Down",1
"5553","GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",0.0583198481874555,7.3601816762629,"UP",0.370821738428261
"5554","GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",1,0,"Down",1
"5555","GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION",0.0449069766069113,1.27443146964507,"UP",0.322260565742197
"5556","GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION",0.000459955689765032,0.588280864953149,"Down",0.0127796147036216
"5557","GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION",0.000184851248802658,0.213043697792533,"UP",0.00628494245929037
"5558","GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION",0.205437986551623,0.67108748199816,"Down",0.774552388746897
"5559","GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION",0.110867382647219,0,"UP",0.543685315433003
"5560","GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION",0.200085807336951,1.90534010384332,"Down",0.757566007106218
"5561","GOBP_CELLULAR_PIGMENTATION",0.562523861739178,1.26101610946559,"UP",1
"5562","GOBP_CELLULAR_PIGMENTATION",1,0.918508265510712,"Down",1
"5563","GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS",1,0.801018667347848,"UP",1
"5564","GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS",0.0910597462834229,0.189289216369204,"Down",0.488417906981351
"5565","GOBP_IMMATURE_T_CELL_PROLIFERATION",1,0,"UP",1
"5566","GOBP_IMMATURE_T_CELL_PROLIFERATION",1,0,"Down",1
"5567","GOBP_IMMATURE_T_CELL_PROLIFERATION_IN_THYMUS",1,0,"UP",1
"5568","GOBP_IMMATURE_T_CELL_PROLIFERATION_IN_THYMUS",1,0,"Down",1
"5569","GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS",1,0.612156523786699,"UP",1
"5570","GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS",0.398271647200731,0,"Down",0.977967551589931
"5571","GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS",1,0,"UP",1
"5572","GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS",1,0,"Down",1
"5573","GOBP_NEGATIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION",1,0,"UP",1
"5574","GOBP_NEGATIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION",1,0,"Down",1
"5575","GOBP_POSITIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS",0.500820959670114,1.57548755579402,"UP",1
"5576","GOBP_POSITIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS",1,0,"Down",1
"5577","GOBP_POSITIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION",1,0,"UP",1
"5578","GOBP_POSITIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION",1,0,"Down",1
"5579","GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY",0.00583457944349966,0,"UP",0.081623497935507
"5580","GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY",0.00203131633269762,2.83366053345564,"Down",0.0395126919118622
"5581","GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING",0.618409386055957,0,"UP",1
"5582","GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING",1,0.918671577688341,"Down",1
"5583","GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING",0.393761539451126,0,"UP",0.977967551589931
"5584","GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING",0.393761539451126,0,"Down",0.977967551589931
"5585","GOBP_REGULATION_OF_HISTONE_PHOSPHORYLATION",0.615365386596417,1.10257156222356,"UP",1
"5586","GOBP_REGULATION_OF_HISTONE_PHOSPHORYLATION",1,0,"Down",1
"5587","GOBP_POSITIVE_REGULATION_OF_HISTONE_PHOSPHORYLATION",1,0,"UP",1
"5588","GOBP_POSITIVE_REGULATION_OF_HISTONE_PHOSPHORYLATION",1,0,"Down",1
"5589","GOBP_POSITIVE_REGULATION_OF_GLUCOKINASE_ACTIVITY",1,0,"UP",1
"5590","GOBP_POSITIVE_REGULATION_OF_GLUCOKINASE_ACTIVITY",0.293431302356994,3.67699723623669,"Down",0.881103941842096
"5591","GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",0.560111918033118,1.24246922408743,"UP",1
"5592","GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",0.00642161959911378,0.124418335176788,"Down",0.0882474391063099
"5593","GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",0.716771039564284,1.05011229629529,"UP",1
"5594","GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",1,0.500677096921644,"Down",1
"5595","GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",0.245409916210789,1.60841432500677,"UP",0.846691233872426
"5596","GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",0.00931731128194404,0,"Down",0.114520263458667
"5597","GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN",1,0,"UP",1
"5598","GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN",1,0,"Down",1
"5599","GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",0.319483967579351,0.431236763258399,"UP",0.941077593827171
"5600","GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",0.623497624227908,0.660526889127528,"Down",1
"5601","GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",1,1.00227713533588,"UP",1
"5602","GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",0.446158031895561,1.57664232725419,"Down",1
"5603","GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",1,0,"UP",1
"5604","GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",1,0,"Down",1
"5605","GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY",0.719979955132276,0.440461895043211,"UP",1
"5606","GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY",0.719979955132276,0.440461895043211,"Down",1
"5607","GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY",0.455515183637269,1.838183976213,"UP",1
